Tension (en Volt)
0.4
0.2
0.0
0.2
0.2
0.4
1.6
20.4
29.4
30.2
30.2
30.2
30.0
30.2
30.2
30.4
30.2
30.2
30.4
30.4
30.4
30.6
30.2
30.6
30.4
30.4
30.6
30.4
30.6
30.4
30.4
30.4
30.6
30.4
30.6
30.4
30.2
30.2
30.4
30.2
30.4
30.0
30.4
30.2
30.2
30.4
30.4
30.4
30.2
30.4
30.4
30.2
30.2
30.4
30.2
30.2
30.4
30.2
30.4
30.4
30.4
30.4
30.4
30.4
30.2
30.2
30.2
30.2
30.4
30.4
30.4
30.4
30.4
30.2
30.2
30.2
30.4
30.2
30.4
30.2
30.2
30.2
30.0
28.6
25.0
21.4
19.0
17.8
18.8
20.0
20.4
20.6
20.2
19.0
18.4
17.8
17.6
17.6
17.8
18.0
18.0
17.8
17.6
17.4
17.0
16.8
17.2
17.0
17.0
17.0
16.8
17.0
16.6
16.4
16.8
16.4
16.6
16.2
16.2
16.2
16.4
3.8
0.2
0.2
0.4
0.4
0.2
0.4
0.4
0.2
0.2
0.2
0.0
0.0
0.2
0.4
0.2
0.2
0.4
0.4
0.2
0.0
0.2
0.0
0.2
0.2
0.2
0.0
0.0
0.2
0.2
0.2
0.2
0.0
0.2
0.0
0.0
0.0
0.2
0.0
0.2
0.2
0.0
0.4
0.6
0.0
0.2
0.4
0.0
0.2
0.0
0.2
0.0
0.2
0.2
0.0
0.2
0.2
0.2
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.2
0.2
0.2
0.4
0.4
0.2
0.2
0.0
0.2
0.2
0.0
0.4
0.2
0.4
0.2
0.0
0.4
0.2
0.0
0.2
0.2
0.0
0.2
0.0
0.2
0.2
0.2
0.0
0.2
0.0
0.0
0.0
0.0
0.0
0.2
0.0
0.2
0.4
0.0
-0.2
0.2
0.2
0.2
0.2
0.2
-0.2
0.0
0.2
0.2
0.4
0.2
0.2
0.4
0.0
0.0
0.4
3.2
28.2
30.4
30.2
30.0
30.2
30.0
30.0
30.0
30.4
30.4
30.0
30.4
30.4
30.2
30.2
30.4
30.6
30.2
30.6
30.4
30.2
30.4
30.4
30.4
30.2
30.2
30.4
30.4
30.2
30.2
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.6
30.4
30.6
30.4
30.2
30.4
30.4
30.4
30.4
30.2
30.2
30.2
30.4
30.4
30.6
30.6
30.4
30.4
30.2
30.4
30.2
30.2
30.4
30.4
30.2
30.4
30.4
30.6
30.2
30.2
30.4
30.4
30.4
30.0
30.4
30.4
30.4
30.4
29.6
27.2
23.2
20.0
18.4
18.2
19.2
20.4
20.8
20.4
19.8
18.6
18.0
17.6
17.8
18.0
18.2
18.2
17.8
17.4
17.2
17.2
17.0
17.0
17.2
17.0
17.2
16.8
16.8
16.6
16.6
16.8
16.6
16.4
16.6
16.6
16.2
16.2
-0.4
0.6
0.2
0.2
0.6
0.6
0.2
0.4
0.2
0.0
0.2
0.0
0.0
0.0
0.4
0.4
0.0
0.4
0.0
0.0
0.0
0.2
-0.2
0.4
0.2
0.2
0.0
0.2
0.2
0.2
0.0
0.2
0.2
0.0
0.0
0.2
0.0
0.2
0.2
0.4
0.2
0.0
0.2
0.0
0.2
0.0
0.0
0.0
0.0
0.2
0.0
0.2
0.4
0.0
0.2
0.2
0.0
0.2
0.0
-0.2
0.2
0.2
0.0
0.4
0.2
0.2
0.0
0.2
0.2
-0.2
0.2
0.0
-0.2
0.0
0.2
0.2
0.0
0.2
0.2
0.4
0.0
0.0
0.2
0.2
0.0
0.0
0.2
0.0
0.2
0.2
0.2
0.2
0.4
0.2
0.4
0.2
0.2
0.0
0.4
0.0
0.4
0.2
0.2
0.4
0.4
0.0
0.0
0.0
0.0
0.2
0.2
0.0
0.2
0.4
0.4
0.0
0.2
0.0
0.0
0.2
0.2
6.8
30.8
30.2
30.2
30.2
30.2
30.2
30.4
30.2
30.2
30.0
30.2
30.2
30.4
30.4
30.4
30.4
30.6
30.4
30.6
30.4
30.4
30.4
30.4
30.6
30.6
30.6
30.4
30.6
30.4
30.6
30.6
30.6
30.6
30.4
30.6
30.4
30.4
30.4
30.6
30.4
30.6
30.4
30.4
30.6
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.2
30.2
30.2
30.4
30.4
30.0
30.2
30.0
30.4
30.2
30.2
30.6
30.2
30.2
30.2
30.0
30.2
30.2
30.2
30.0
30.4
30.2
30.2
29.4
26.8
22.8
19.8
18.2
18.4
19.2
20.2
21.0
20.4
19.6
18.6
18.2
17.8
17.8
18.0
18.0
18.2
18.0
17.8
17.4
17.2
17.2
17.0
17.2
17.0
17.2
17.2
17.2
17.0
16.8
16.6
16.6
16.8
16.6
16.6
16.4
16.4
17.2
0.6
0.4
0.4
0.4
0.2
0.2
0.2
0.4
0.0
0.0
0.0
0.2
0.2
0.2
0.4
0.2
0.0
0.0
0.4
0.0
0.2
0.2
0.2
0.2
0.0
0.2
0.4
0.0
0.0
0.2
0.2
0.2
0.2
0.0
0.0
0.0
0.2
0.4
0.2
0.2
0.4
0.2
0.2
0.2
0.4
0.2
0.2
0.4
0.2
0.2
0.2
0.4
0.4
0.4
0.4
0.2
0.2
0.2
0.2
0.4
0.4
-0.2
0.2
0.6
0.0
0.4
0.4
0.0
0.4
0.0
0.2
0.2
0.2
0.0
0.2
0.6
0.2
0.2
0.2
0.0
0.2
0.2
0.4
0.2
0.2
0.0
0.0
0.2
0.6
0.4
0.2
0.4
0.4
0.4
0.2
0.4
0.2
0.0
0.2
0.4
0.4
0.2
0.2
0.0
0.4
0.4
0.4
0.2
0.2
0.0
0.0
0.2
0.4
0.6
0.2
0.4
0.2
0.4
0.4
0.2
1.6
20.4
29.6
30.2
30.2
30.0
30.2
30.4
30.4
30.2
30.2
30.4
30.2
30.4
30.6
30.4
30.2
30.2
30.2
30.2
30.4
30.4
30.4
30.2
30.4
30.4
30.2
30.4
30.2
30.4
30.2
30.2
30.2
30.4
30.4
30.4
30.2
30.4
30.4
30.4
30.6
30.6
30.4
30.4
30.2
30.2
30.4
30.4
30.4
30.2
30.2
30.4
30.4
30.2
30.2
30.2
30.2
30.4
30.4
30.4
30.2
30.2
30.2
30.6
30.4
30.2
30.4
30.2
30.4
30.4
30.2
30.2
30.2
30.2
30.2
30.4
30.2
28.6
24.8
21.2
19.0
18.0
18.8
20.0
20.6
20.4
20.2
19.0
18.4
17.6
17.4
17.8
18.0
18.0
18.0
17.8
17.4
17.2
17.2
16.8
17.2
17.0
17.0
16.8
16.8
16.6
16.6
16.6
16.4
16.2
16.4
16.2
16.0
16.0
16.0
3.8
0.0
0.4
0.4
0.4
0.4
0.2
0.4
0.2
0.2
0.4
0.0
0.2
0.4
0.4
0.2
0.0
0.2
0.2
0.4
0.0
0.0
0.2
0.2
0.0
0.2
0.2
0.0
0.2
0.4
0.0
0.2
-0.2
0.0
0.2
0.0
0.0
0.0
0.4
0.2
0.0
0.2
0.0
0.2
0.0
0.0
0.2
0.2
0.0
0.0
0.4
0.4
0.0
0.2
0.0
0.0
0.4
0.0
0.2
0.0
0.0
0.0
0.4
0.2
0.2
0.2
0.2
0.0
0.2
0.0
0.0
0.0
0.0
0.0
-0.2
0.2
0.4
0.0
0.0
0.0
0.0
0.2
0.2
0.0
0.0
0.0
0.0
0.2
0.4
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.2
0.0
0.2
0.2
0.4
0.2
0.2
0.4
0.0
0.2
0.2
0.2
0.0
0.0
0.0
-0.2
0.2
0.4
0.2
0.2
0.2
0.0
0.2
0.2
0.0
3.0
31.8
30.2
30.0
30.2
30.0
30.2
30.0
30.0
30.0
30.2
30.2
30.2
30.4
30.6
30.4
30.2
30.4
30.4
30.4
30.4
30.4
30.4
30.6
30.2
30.4
30.6
30.2
30.4
30.4
30.4
30.2
30.2
30.2
30.2
30.4
30.2
30.6
30.4
30.6
30.6
30.4
30.4
30.2
30.4
30.4
30.2
30.2
30.4
30.2
30.4
30.4
30.4
30.2
30.2
30.2
30.4
30.2
30.2
30.4
30.2
30.2
30.4
30.4
30.6
30.2
30.2
30.4
30.2
30.4
30.4
30.2
30.2
29.2
25.8
22.2
19.0
17.8
17.8
19.2
20.0
20.2
20.0
19.2
18.2
17.6
17.4
17.2
17.2
17.8
17.8
17.6
17.2
16.8
17.0
16.4
16.4
16.4
16.6
16.6
16.6
16.4
16.6
16.2
16.4
16.2
16.0
16.0
16.0
16.0
16.2
15.8
15.8
15.8
15.8
0.8
0.4
0.2
0.2
0.0
0.2
0.0
0.4
0.0
0.2
0.0
0.2
0.2
0.4
0.4
0.2
0.2
0.2
0.2
0.0
0.4
0.2
0.2
0.2
0.4
0.2
0.4
0.4
0.0
0.0
0.2
0.0
0.0
0.4
0.0
0.2
-0.2
0.2
0.4
0.4
-0.2
0.0
0.0
0.2
0.0
0.2
0.0
0.2
0.0
0.2
0.2
0.4
-0.2
0.4
0.2
0.2
0.4
0.2
0.0
0.0
0.0
0.2
0.4
0.4
0.2
0.4
0.2
0.2
0.2
0.2
0.0
0.0
0.0
0.2
0.2
0.4
0.4
0.0
0.2
0.0
0.2
0.0
0.0
0.2
0.0
0.0
0.4
0.4
0.2
0.4
0.4
-0.2
0.2
0.0
0.2
0.2
0.2
0.0
0.2
0.4
0.2
0.2
0.2
-0.2
0.2
0.2
0.2
0.0
0.2
0.2
0.2
0.2
0.4
0.2
0.4
0.0
0.2
0.2
0.2
0.4
0.2
5.8
30.0
30.0
30.2
30.0
30.0
30.4
30.2
30.2
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.2
30.4
30.2
30.4
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.2
30.4
30.4
30.4
30.6
30.6
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.4
30.0
30.6
30.4
30.4
30.2
30.2
30.4
30.4
30.2
30.2
30.4
30.2
30.2
30.2
30.6
30.4
30.2
30.4
30.4
30.2
30.4
30.4
30.4
30.4
30.2
30.2
30.2
30.2
30.2
30.2
29.8
27.8
24.2
20.4
18.6
18.0
18.8
19.8
20.4
20.4
19.8
19.0
18.2
17.6
17.6
17.4
17.8
18.0
17.6
17.6
17.4
17.0
16.8
16.8
16.4
16.6
16.8
16.4
16.6
16.6
16.4
16.4
16.4
16.2
16.0
16.0
16.0
16.2
15.8
16.0
15.8
16.0
16.2
0.2
0.4
0.2
0.2
0.0
0.0
0.2
0.0
0.2
0.0
0.0
0.2
0.4
0.0
0.0
0.0
0.0
0.2
0.0
0.0
-0.2
0.0
0.2
0.4
0.0
0.2
0.4
0.2
0.0
0.0
0.2
0.0
0.2
0.2
0.2
0.0
0.2
0.4
0.4
0.2
0.2
0.2
0.2
0.2
0.2
0.4
0.2
0.0
0.2
0.4
0.4
0.6
0.4
0.0
0.2
0.2
0.4
0.2
0.2
0.2
0.2
0.4
0.4
0.2
0.2
0.4
0.2
0.0
0.2
0.2
0.2
0.0
0.2
0.2
0.2
0.4
0.4
0.0
0.4
0.4
0.4
0.4
0.2
0.4
0.2
0.2
0.2
0.4
0.2
0.0
0.2
0.4
0.2
0.4
0.2
0.2
0.4
0.0
0.2
0.6
0.2
0.2
0.2
0.2
0.2
0.4
0.2
0.2
0.4
0.0
0.4
0.4
0.4
0.0
0.2
0.2
0.4
0.2
0.4
0.0
1.0
15.6
29.6
30.2
30.2
30.2
30.2
30.2
30.2
30.0
30.2
30.4
30.4
30.4
30.4
30.4
30.2
30.2
30.2
30.2
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.0
30.4
30.4
30.4
30.4
30.6
30.4
30.2
30.4
30.4
30.4
30.6
30.2
30.4
30.4
30.4
30.6
30.6
30.6
30.6
30.4
30.2
30.4
30.2
30.4
30.4
30.2
30.2
30.4
30.4
30.4
30.2
30.2
30.2
30.4
30.2
30.2
30.0
30.4
30.4
30.0
30.0
28.2
24.8
21.2
19.0
18.4
18.8
20.0
20.6
20.6
20.0
19.2
18.2
17.6
17.6
17.8
18.0
18.0
17.8
17.8
17.6
17.2
17.0
17.0
17.0
17.2
16.8
16.8
16.8
16.6
16.4
16.4
16.0
16.4
16.4
16.2
16.2
16.2
16.4
16.2
15.8
4.6
0.4
0.4
0.4
0.4
0.2
0.0
0.0
0.2
0.0
0.0
0.2
0.4
0.2
0.2
0.4
0.0
0.0
0.2
0.0
0.2
0.2
0.0
0.0
0.2
0.0
0.2
0.2
0.0
0.0
0.0
0.0
-0.2
0.0
0.0
0.0
0.0
0.4
0.4
0.4
0.0
0.0
0.2
0.2
0.0
0.2
0.0
0.0
0.2
0.4
0.4
0.2
0.0
0.0
0.2
0.0
0.2
-0.2
0.2
0.2
0.0
0.4
0.4
0.0
0.0
0.0
0.0
0.2
0.0
0.0
0.0
0.0
0.0
0.2
0.4
0.2
0.0
0.2
0.2
0.0
0.2
0.0
0.2
0.0
0.2
0.4
0.2
0.2
0.4
0.2
0.2
0.2
0.4
0.4
0.0
0.2
0.2
0.0
0.2
0.2
0.4
0.0
0.0
0.2
0.2
-0.2
0.2
0.2
-0.2
0.0
0.2
0.2
0.2
0.4
0.6
0.0
0.2
0.0
0.2
0.2
0.0
2.4
30.2
29.8
30.2
30.2
30.2
30.2
30.2
30.4
30.4
30.4
30.4
30.2
30.4
30.4
30.2
30.4
30.4
30.4
30.2
30.2
30.4
30.4
30.4
30.4
30.6
30.6
30.6
30.4
30.2
30.4
30.4
30.4
30.2
30.6
30.2
30.8
30.2
30.4
30.2
30.4
30.6
30.4
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.2
30.2
30.8
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.6
30.4
30.2
30.2
30.4
30.4
30.4
30.2
30.2
30.0
30.4
30.2
30.2
30.2
29.2
26.4
22.6
19.8
18.4
18.4
19.4
20.4
20.6
20.2
19.4
18.6
17.8
17.8
17.6
17.8
17.8
17.8
17.8
17.6
17.4
17.0
17.0
16.8
16.8
17.2
17.0
16.8
16.8
16.6
16.4
16.4
16.4
16.2
16.2
16.6
16.4
16.2
16.4
16.0
2.0
0.2
0.4
0.4
0.4
0.2
0.4
0.2
0.0
0.2
0.4
0.2
0.4
0.4
0.0
0.0
0.6
0.0
0.0
0.2
0.0
0.2
0.2
0.2
0.2
0.0
0.0
0.2
0.0
0.2
0.2
0.0
0.0
0.2
0.0
0.2
0.4
0.0
-0.2
0.4
0.0
0.2
0.2
0.0
-0.2
0.0
0.0
0.2
0.2
0.4
0.2
0.4
0.4
0.0
0.2
0.0
0.4
0.4
0.2
0.2
0.2
0.2
0.4
0.2
0.4
0.2
0.4
0.2
0.4
0.0
0.2
0.0
0.2
0.6
0.2
0.4
0.6
0.2
0.4
0.0
0.0
0.2
0.2
0.2
0.0
0.6
0.2
0.0
0.2
0.2
0.2
0.2
0.2
0.2
0.4
0.0
0.2
0.4
0.4
0.4
0.2
0.2
0.4
0.2
0.2
0.2
0.2
0.2
0.0
0.6
0.2
0.4
0.2
0.2
0.2
0.4
0.0
0.2
0.2
0.0
0.0
4.4
29.6
30.0
30.2
30.2
30.2
30.2
30.4
30.2
30.0
30.4
30.2
30.6
30.2
30.2
30.4
30.4
30.4
30.4
30.6
30.6
30.6
30.4
30.6
30.4
30.2
30.2
30.4
30.4
30.4
30.2
30.2
30.2
30.2
30.4
30.2
30.6
30.4
30.4
30.2
30.2
30.4
30.2
30.2
30.2
30.6
30.4
30.4
30.2
30.2
30.4
30.2
30.4
30.4
30.2
30.4
30.4
30.4
30.2
30.2
30.2
30.4
30.4
30.2
30.2
30.4
30.2
30.2
30.4
30.2
30.2
30.2
30.4
30.2
30.2
28.2
24.8
21.2
19.2
18.4
19.0
20.0
20.2
20.4
19.8
19.2
18.6
17.8
17.8
17.8
18.0
18.0
18.0
17.6
17.2
17.4
17.0
17.0
16.8
17.0
17.0
17.0
16.8
16.8
16.6
16.4
16.4
16.4
16.4
16.4
16.2
16.2
16.0
15.8
16.0
0.0
0.4
0.4
0.2
0.2
0.2
0.0
0.0
0.2
0.2
0.4
0.4
0.0
0.2
0.0
0.2
0.2
0.2
-0.2
0.2
0.0
0.0
0.2
0.2
0.2
0.0
0.2
0.2
0.0
0.0
-0.2
0.2
0.2
-0.2
0.2
0.2
0.2
0.0
0.2
0.0
0.2
0.2
0.0
0.2
-0.2
0.0
0.0
0.2
0.4
0.0
0.2
0.2
0.0
0.0
0.2
0.0
0.0
-0.2
0.2
0.2
0.2
0.2
0.0
0.4
0.0
0.4
0.2
0.2
0.2
0.0
0.2
0.4
0.2
0.2
0.2
0.2
0.0
0.2
0.0
-0.2
0.0
0.2
0.0
0.0
0.2
0.4
0.0
0.2
0.0
0.0
0.2
0.2
0.0
0.0
0.0
-0.2
0.2
0.2
0.2
-0.2
0.2
0.2
0.2
0.2
0.0
0.0
-0.2
0.0
0.2
0.2
0.6
0.4
0.2
0.0
0.0
0.2
0.0
0.2
0.2
0.2
0.4
10.6
30.6
30.2
30.0
30.0
30.2
30.2
30.4
30.4
30.2
30.2
30.4
30.4
30.2
30.4
30.4
30.4
30.4
30.4
30.6
30.2
30.4
30.6
30.6
30.4
30.2
30.2
30.4
30.6
30.4
30.4
30.6
30.4
30.4
30.6
30.6
30.4
30.4
30.4
30.4
30.6
30.2
30.4
30.4
30.2
30.2
30.6
30.6
30.6
30.4
30.4
30.4
30.4
30.4
30.4
30.2
30.2
30.6
30.4
30.6
30.2
30.4
30.2
30.2
30.4
30.4
0.4
0.4
0.6
0.6
0.6
0.4
0.2
0.6
0.2
0.4
0.4
0.4
0.4
0.4
0.6
0.4
0.4
0.2
0.4
0.4
0.2
0.4
0.0
0.2
0.0
0.2
0.4
0.4
0.4
0.2
0.4
0.2
0.4
0.4
0.4
0.2
0.2
0.4
0.4
0.4
0.2
0.4
0.4
0.2
0.6
0.2
0.2
0.2
0.2
0.4
0.2
0.4
0.6
0.4
0.2
0.2
0.4
0.4
0.2
2.4
30.4
30.2
30.4
30.2
30.2
30.2
30.4
30.2
30.2
30.4
30.4
30.2
30.4
30.6
30.6
30.4
30.4
30.6
30.4
30.8
30.4
30.4
30.4
30.6
30.6
30.4
30.8
30.4
30.4
30.4
30.2
30.4
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.4
30.6
30.4
30.4
30.4
30.4
30.4
30.4
30.6
30.6
30.4
30.6
30.6
30.4
30.4
30.4
30.8
30.6
30.4
30.6
30.6
30.6
30.6
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.6
30.4
30.6
30.6
30.4
30.6
30.6
30.4
30.4
30.2
30.4
30.6
30.4
30.6
30.4
30.6
30.4
30.4
30.6
30.4
30.4
30.4
30.6
30.6
30.4
30.6
30.4
30.8
30.6
30.6
30.8
30.4
30.8
30.4
30.4
30.6
30.6
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.2
30.4
30.2
30.2
30.4
30.4
30.4
30.6
30.4
30.2
30.2
30.4
30.4
30.2
30.2
30.2
30.4
30.2
30.4
30.2
30.4
30.4
30.4
30.2
30.2
30.4
30.2
30.4
30.4
30.2
30.4
30.2
29.4
28.2
26.8
25.8
25.6
25.8
26.0
26.6
26.6
26.6
26.2
25.6
25.6
25.2
25.0
25.4
25.4
25.2
25.2
25.2
24.8
24.8
3.0
0.6
0.4
0.4
0.6
0.8
0.4
0.2
0.4
0.6
0.4
0.2
0.4
0.2
0.4
0.0
0.2
0.4
0.2
0.2
0.0
0.4
0.2
0.0
0.0
0.2
0.2
0.2
0.2
0.4
0.2
0.0
0.2
0.2
0.2
0.0
0.4
0.0
0.0
0.2
0.4
0.4
0.4
0.6
0.4
0.2
0.2
0.4
0.0
0.4
0.4
0.2
0.0
0.2
0.2
0.2
0.4
0.2
0.2
0.4
0.2
0.2
4.0
30.2
30.2
30.2
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.2
30.2
30.6
30.6
30.2
30.2
30.4
30.4
30.4
30.6
30.6
30.4
30.4
30.4
30.6
30.8
30.4
30.6
30.4
30.6
30.6
30.4
30.4
30.6
30.4
30.6
30.6
30.6
30.4
30.6
30.6
30.4
30.6
30.2
30.6
30.4
30.4
30.6
30.6
30.6
30.4
30.6
30.2
30.4
30.6
30.4
30.6
30.6
30.4
30.6
30.2
30.4
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.6
30.6
30.6
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.6
30.2
30.2
30.4
30.2
30.4
30.4
30.6
30.4
30.4
30.2
30.2
30.2
30.4
30.4
30.2
30.2
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.2
30.4
30.2
30.4
30.4
30.6
30.2
30.2
30.2
30.4
30.4
30.4
30.4
30.4
30.4
30.4
30.8
30.4
30.4
30.6
30.2
30.2
30.4
30.4
30.2
30.2
30.2
30.2
30.6
30.6
30.6
30.4
30.4
30.4
30.2
30.4
30.4
30.2
30.4
30.4
30.2
30.4
30.2
30.4
30.0
30.2
29.6
28.4
27.0
25.8
25.4
25.6
26.2
26.6
26.6
26.6
26.0
25.6
25.6
25.4
25.4
25.4
25.4
25.4
25.4
25.2
0.2
0.4
0.6
0.6
0.8
0.6
0.2
0.4
0.2
0.4
0.2
0.2
0.4
0.4
0.2
0.2
0.4
0.4
0.4
0.4
0.2
0.2
0.4
0.2
0.4
0.2
0.0
0.4
0.2
0.2
0.6
0.6
0.2
0.4
0.0
0.0
0.4
0.0
0.2
0.2
0.6
0.6
0.2
0.6
0.2
0.2
0.2
0.4
0.0
0.4
0.2
0.4
0.2
0.4
0.6
0.4
0.4
0.4
0.4
0.0
0.4
0.4
7.8
31.6
30.2
30.4
30.2
30.4
30.4
30.2
30.2
30.4
30.6
30.4
30.6
30.4
30.6
30.2
30.6
30.6
30.4
30.6
30.4
30.6
30.4
30.4
30.6
30.6
30.6
30.6
30.4
30.4
30.6
30.6
30.6
30.4
30.6
30.8
30.6
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.8
30.6
30.4
30.4
30.4
30.6
30.6
30.6
30.4
30.6
30.6
30.6
30.6
30.4
30.4
30.4
30.4
30.4
30.2
30.4
30.2
30.2
30.4
30.4
30.6
30.4
30.2
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.6
30.6
30.4
30.6
30.2
30.4
30.4
30.4
30.4
30.2
30.4
30.2
30.4
30.4
30.6
30.4
30.6
30.6
30.6
30.6
30.6
30.4
30.4
30.6
30.6
30.6
30.4
30.4
30.6
30.4
30.6
30.6
30.4
30.4
30.6
30.6
30.4
30.4
30.6
30.6
30.4
30.4
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.4
30.6
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.4
30.8
30.4
30.4
30.2
30.4
30.2
29.8
28.8
27.0
26.2
25.6
25.8
26.0
26.6
26.8
26.4
26.0
25.8
25.4
25.2
25.4
25.6
25.6
25.6
26.0
0.2
0.4
0.6
0.6
0.4
0.4
0.4
0.4
0.2
0.4
0.4
0.2
0.2
0.2
0.4
0.6
0.6
0.4
0.4
0.4
0.6
0.4
0.6
0.2
0.2
0.2
0.4
0.4
0.6
0.4
0.2
0.2
0.2
0.4
0.2
0.2
0.2
0.4
0.2
0.4
0.4
0.2
0.2
0.2
0.4
0.0
0.4
0.2
0.4
0.4
0.4
0.4
0.4
0.2
0.0
0.6
0.4
0.4
0.4
0.2
0.2
1.4
18.0
30.8
30.2
30.2
30.4
30.4
30.2
30.2
30.2
30.4
30.4
30.8
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.6
30.2
30.6
30.6
30.8
30.6
30.6
30.6
30.6
30.6
30.8
30.4
30.4
30.4
30.4
30.6
30.4
30.4
30.6
30.6
30.4
30.4
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.4
30.6
30.4
30.6
30.6
30.4
30.4
30.2
30.4
30.4
30.4
30.6
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.6
30.2
30.4
30.6
30.2
30.6
30.4
30.4
30.4
30.4
30.4
30.6
30.6
30.4
30.6
30.4
30.4
30.6
30.6
30.6
30.4
30.2
30.6
30.4
30.6
30.4
30.2
30.6
30.4
30.4
30.6
30.4
30.4
30.4
30.4
30.2
30.6
30.2
30.4
30.2
30.4
30.4
30.4
30.4
30.2
30.6
30.6
30.2
30.4
30.4
30.6
30.6
30.4
30.6
30.4
30.4
30.6
30.6
30.4
30.6
30.4
30.4
30.4
30.2
30.4
30.0
30.2
30.6
30.2
30.2
30.4
30.2
30.2
30.4
30.4
30.6
30.2
30.2
30.4
30.4
30.6
30.4
30.2
30.2
30.2
29.4
28.2
26.6
25.8
25.2
25.6
26.4
26.8
26.8
26.4
26.0
25.8
25.2
25.4
25.4
25.4
25.4
25.6
25.2
25.4
13.0
0.4
0.6
0.8
0.4
0.2
0.2
0.2
0.2
0.2
0.0
0.2
0.2
0.0
0.4
0.2
0.0
0.2
0.4
0.2
0.0
0.2
0.0
0.2
0.0
0.2
0.2
0.4
0.4
0.4
0.2
0.2
0.2
0.4
0.2
0.2
0.2
0.0
0.2
0.4
0.4
0.2
0.4
0.2
0.2
0.4
0.2
0.2
0.2
0.4
0.0
0.4
0.4
0.2
0.4
0.4
0.0
0.4
0.2
0.0
0.4
0.2
2.8
